userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
BMoJ0ooDLgc8USK7WVIAQRB0J433,41.482,291.653,88.89599999999999,105.74,527.771,0.07859848305420344,0.5526127809220288,0.16843668939748488,0.200352046626283,True,kinesthetic
BjaD8tJxKbTgQPZrdCkQVeAEwnr1,11.696,13.05,9.758,0.0,34.504000000000005,0.33897519128217013,0.3782170183167169,0.28280779040111287,0.0,True,kinesthetic
C6Ccvx84rmhhMsknuMMmSwJMewY2,30.572,598.856,50.69,151.205,831.323,0.0367751162905393,0.7203650085466179,0.060975096322368076,0.18188477884047477,True,kinesthetic
C8UzSmKS5sYA3EubD2gGVTuXiQz2,10.895999999999999,20.619,100.343,55.736000000000004,187.594,0.058082881115600705,0.10991289700097018,0.5348945062208813,0.2971097156625479,True,reading
CVYhBxKyTge5rs6FjbQ9p9K8DVt1,34.889,86.271,5.401,7.615,134.176,0.2600241473885047,0.6429689363224422,0.040253100405437635,0.056753815883615555,True,kinesthetic
CXZF0zsEaDX2g90jaGS0oALibqI3,0.0,177.488,0.0,0.0,177.488,0.0,1.0,0.0,0.0,True,kinesthetic
CZsguP73SxU2hbhbeap0KMbhoO02,0.0,108.095,4.635,7.759,120.489,0.0,0.8971358381263019,0.03846824191419963,0.06439591995949838,True,kinesthetic
DDr9mZFMKqSFTOCMUQvS8x3Ygqo2,59.284,87.857,0.0,60.352999999999994,207.49399999999997,0.28571428571428575,0.4234194723702855,0.0,0.29086624191542887,True,kinesthetic
DK4wS7yiA4YSBjW4K4TPanQasyU2,0.0,1397.6650000000002,0.0,0.0,1397.6650000000002,0.0,1.0,0.0,0.0,True,kinesthetic
DLvrZnLVQLfQ0QkRubUo4ysW5a52,10.467,0.0,0.0,0.0,10.467,1.0,0.0,0.0,0.0,True,aural
Dyak5tkunzNZqRqoiIL5iwuRcBY2,0.0,0.0,0.0,39.909,39.909,0.0,0.0,0.0,1.0,True,visual
EOGInMHnvJNbBXfSqDMbGtRfAvA3,0.0,0.0,21.749000000000002,23.72,45.469,0.0,0.0,0.4783258923662276,0.5216741076337724,True,visual
EduFuSCFqHgn1bYFL9sG2tKYl3P2,138.709,616.816,117.715,332.425,1205.6650000000002,0.11504771225838022,0.5115981636690125,0.0976349151712955,0.2757192089013117,True,kinesthetic
EoPZKTu3abRXQE9vBGTEs8GziDk1,56.187,0.0,98.62,133.85399999999998,288.661,0.1946470080821448,0.0,0.341646429548848,0.4637065623690072,True,visual
Fm4jrwF3W4dsDKCG92PqOYlOyvh2,27.337,0.0,19.961,0.0,47.298,0.5779736986764767,0.0,0.42202630132352315,0.0,True,aural
FoqmXfwfq1csYj8njGP8DWa2b543,39.055,61.219,9.519,135.394,245.187,0.15928658534098464,0.2496828950963958,0.0388234286483378,0.5522070909142818,True,visual
GCvm1dWkxGVmLQjiiMlNRSL2eln1,37.663,131.879,0.0,17.487,187.02899999999997,0.20137518780509975,0.7051259430355721,0.0,0.09349886915932824,True,kinesthetic
GXy533qOsQSoWSylQEvuEX3aYMV2,0.0,0.0,82.322,105.685,188.007,0.0,0.0,0.4378666751769881,0.5621333248230119,True,visual
GdnIy8sWnnSCctzcmgY42n9TZbS2,39.535,153.677,22.321,48.328,263.861,0.14983267705344858,0.5824164995963784,0.08459378233236439,0.18315704101780864,True,kinesthetic
Go3mxmtyVoNeeS7eMgXUwbCOmZL2,0.0,11.99,18.001,53.103,83.094,0.0,0.14429441355573208,0.2166341733458493,0.6390714130984188,True,visual
Gq1Vh2OxfidnjhZua5XJ1pF0jsf2,0.0,0.0,0.0,30.695,30.695,0.0,0.0,0.0,1.0,True,visual
GxCoyV4vGVagPohgj7APOrLCAjs2,7.043,8.001,5.947,91.246,112.237,0.0627511426713116,0.07128665235172002,0.05298609193046856,0.8129761130464999,True,visual
HC6DobM1znUfmngjUV25VB0tev82,31.307000000000002,29.703,10.839,199.41,271.259,0.11541368212667598,0.10950051426865098,0.039958121205195034,0.7351276823994779,True,visual
HILNLYbRRyRYNsqhsiQLg824Hvf1,95.14699999999999,93.612,13.577,0.0,202.33599999999998,0.4702425668195477,0.4626561758658865,0.06710125731456587,0.0,True,aural
